idx,text,label
2419,At 7 we will go ok na.,1
2420,Oh k k:)but he is not a big hitter.anyway good,1
2421,Now only i reached home. . . I am very tired now. . I will come tomorro,1
2422,Hey anyway i have to :-),1
2423,ASKED 3MOBILE IF 0870 CHATLINES INCLU IN FREE MINS. INDIA CUST SERVs SED YES. L8ER GOT MEGA BILL. 3 DONT GIV A SHIT. BAILIFF DUE IN DAYS. I O £250 3 WANT £800,0
2424,I ain't answerin no phone at what is actually a pretty reasonable hour but I'm sleepy,1
2425,We walked from my moms. Right on stagwood pass right on winterstone left on victors hill. Address is &lt;#&gt;,1
2426,No but the bluray player can,1
2427,Me fine..absolutly fine,1
2428,Alex says he's not ok with you not being ok with it,1
2429,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate",0
2430,Yo do you know anyone  &lt;#&gt;  or otherwise able to buy liquor? Our guy flaked and right now if we don't get a hold of somebody its just 4 loko all night,1
2431,"Finally it has happened..! Aftr decades..! BEER is now cheaper than PETROL! The goverment expects us to ""DRINK"". . . But don't ""DRIVE """,1
2432,Take care and sleep well.you need to learn to change in life.you only need to get CONVINCED on that.i will wait but no more conversations between us.GET CONVINCED by that time.Your family is over for you in many senses.respect them but not overemphasise.or u have no role in my life.,1
2433,"""HELLO U.CALL WEN U FINISH WRK.I FANCY MEETIN UP WIV U ALL TONITE AS I NEED A BREAK FROM DABOOKS. DID 4 HRS LAST NITE+2 TODAY OF WRK!""",1
2434,"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@",1
2435,MMM ... Fuck .... Merry Christmas to me,1
2436,No did you check? I got his detailed message now,1
2437,Ok... C ya...,1
2438,Then we gotta do it after that,1
2439,Da is good good player.why he is unsold.,1
2440,Can i get your opinion on something first?,1
2441,"Friendship is not a game to play, It is not a word to say, It doesn\'t start on March and ends on May, It is tomorrow, yesterday, today and e",1
2442,I donno its in your genes or something,1
2443,Yup... Ok i go home look at the timings then i msg ü again... Xuhui going to learn on 2nd may too but her lesson is at 8am,1
2444,"I want some cock! My hubby's away, I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 end, txt rec £1.50ea. OTBox 731 LA1 7WS. )",0
2445,Okie...,1
2446,"Playin space poker, u?",1
2447,HI DARLIN HOW WAS WORK DID U GET INTO TROUBLE? IJUST TALKED TO YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL ME IF U CAN,1
2448,I'll talk to the others and probably just come early tomorrow then,1
2449,Ew are you one of them?,1
2450,"Haha, my legs and neck are killing me and my amigos are hoping to end the night with a burn, think I could swing by in like an hour?",1
2451,I was just callin to say hi. Take care bruv!,1
2452,Want the latest Video handset? 750 anytime any network mins? Half price line rental? Reply or call 08000930705 for delivery tomorrow,0
2453,K k :-):-) then watch some films.,1
2454,Welcome! Please reply with your AGE and GENDER to begin. e.g 24M,0
2455,"Just wondering, the others just took off",1
2456,Tomarrow i want to got to court. At  &lt;DECIMAL&gt; . So you come to bus stand at 9.,1
2457,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,0
2458,He remains a bro amongst bros,1
2459,Well done and ! luv ya all ,1
2460,sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norm 4txt/120p ,0
2461,I'll meet you in the lobby,1
2462,No let me do the math. Your not good at it.,1
2463,Okay... We wait ah,1
2464,DO U WANT 2 MEET UP 2MORRO,1
2465,"Its ok., i just askd did u knw tht no?",1
2466,Sday only joined.so training we started today:),1
2467,"Babe, have you got enough money to pick up bread and milk ? And I'll give you it back when you get home ?",1
2468,Lmao!nice 1,1
2469,"We are hoping to get away by 7, from Langport. You still up for town tonight?",1
2470,"I'm outside islands, head towards hard rock and you'll run into me",1
2471,If I get there before you after your ten billion calls and texts so help me god,1
2472,I don't know but I'm raping dudes at poker,1
2473,"2 celebrate my bday, y else?",1
2474,I will spoil you in bed as well :),1
2475,What happened to our yo date?,1
2476,I wud never mind if u dont miss me or if u dont need me.. But u wil really hurt me wen u need me &amp; u dont tell me......... Take care:-),1
2477,Its not that time of the month nor mid of the time?,1
2478,U ned to convince him tht its not possible witot hurting his feeling its the main,1
2479,Sent me ur email id soon,1
2480,"She was supposed to be but couldn't make it, she's still in town though",1
2481,"Yup, no need. I'll jus wait 4 e rain 2 stop.",1
2482,Got c... I lazy to type... I forgot ü in lect... I saw a pouch but like not v nice...,1
2483,Ever thought about living a good life with a perfect partner? Just txt back NAME and AGE to join the mobile community. (100p/SMS),0
2484,cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x,1
2485,What you thinked about me. First time you saw me in class.,1
2486,"Save yourself the stress. If the person has a dorm account, just send your account details and the money will be sent to you.",1
2487,Guess which pub im in? Im as happy as a pig in clover or whatever the saying is! ,1
2488,"Easy mate, * guess the quick drink was bit ambitious.",1
2489,"The guy (kadeem) hasn't been selling since the break, I know one other guy but he's paranoid as fuck and doesn't like selling without me there and I can't be up there til late tonight",1
2490,"Hey, iouri gave me your number, I'm wylie, ryan's friend",1
2491,Waiting in e car 4 my mum lor. U leh? Reach home already?,1
2492,Wanna do some art?! :D,1
2493,Are you driving or training?,1
2494,How are you enjoying this semester? Take care brother.,1
2495,R u meeting da ge at nite tmr?,1
2496,"Haha get used to driving to usf man, I know a lot of stoners",1
2497,Is that seriously how you spell his name?,1
2498,&lt;#&gt;  am I think? Should say on syllabus,1
2499,"Hi there, 2nights ur lucky night! Uve been invited 2 XCHAT, the Uks wildest chat! Txt CHAT to 86688 now! 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs",0
2500,Wife.how she knew the time of murder exactly,1
2501,Ok... Thanx... Gd nite 2 ü too...,1
2502,"She is our sister.. She belongs 2 our family.. She is d hope of tomorrow.. Pray 4 her,who was fated 4 d Shoranur train incident. Lets hold our hands together &amp; fuelled by love &amp; concern prior 2 her grief &amp; pain. Pls join in dis chain &amp; pass it. STOP VIOLENCE AGAINST WOMEN.",1
2503,"Nothing much, chillin at home. Any super bowl plan?",1
2504,Boo. How's things? I'm back at home and a little bored already :-(,1
2505,"What do u reckon as need 2 arrange transport if u can't do it, thanks",1
2506,07732584351 - Rodger Burns - MSG = We tried to call you re your reply to our sms for a free nokia mobile + free camcorder. Please call now 08000930705 for delivery tomorrow,0
2507,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p.,0
2508,How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.Im knackered and im dreading work tonight. What are thou upto tonight. X,1
2509,Most of the tiime when i don't let you hug me it's so i don't break into tears.,1
2510,Am in film ill call you later.,1
2511,Can... I'm free...,1
2512,Oh and by the way you do have more food in your fridge! Want to go out for a meal tonight? ,1
2513,Hey... Very inconvenient for your sis a not huh?,1
2514,"SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info",0
2515,Leave it de:-). Start Prepare for next:-)..,1
2516,"Did he say how fantastic I am by any chance, or anything need a bigger life lift as losing the will 2 live, do you think I would be the first person 2 die from N V Q? ",1
2517,"I'm not smoking while people use ""wylie smokes too much"" to justify ruining my shit",1
2518,I'm sick !! I'm needy !! I want you !! *pouts* *stomps feet* Where are you ?! *pouts* *stomps feet* I want my slave !! I want him now !!,1
2519,Hey we can go jazz power yoga hip hop kb and yogasana ,1
2520,Remember to ask alex about his pizza,1
2521,"Just sent you an email – to an address with incomm in it, is that right?",1
2522,Adult 18 Content Your video will be with you shortly,0
2523,Dunno lei he neva say...,1
2524,S...from the training manual it show there is no tech process:)its all about password reset and troubleshooting:),1
2525,I have a sore throat. It's scratches when I talk,1
2526,Do you still have the grinder?,1
2527,U sure u can't take any sick time?,1
2528,I take it we didn't have the phone callon Friday. Can we assume we won't have it this year now?,1
2529,I thank you so much for all you do with selflessness. I love you plenty.,1
2530,I might go 2 sch. Yar at e salon now v boring.,1
2531,Hi juan. Im coming home on fri hey. Of course i expect a welcome party and lots of presents. Ill phone u when i get back. Loads of love nicky x x x x x x x x x,1
2532,I AM AT THE GAS STATION. GO THERE.,1
2533,See the forwarding message for proof,1
2534,I will once i get home,1
2535,it to 80488. Your 500 free text messages are valid until 31 December 2005.,0
2536,Tell your friends what you plan to do on Valentines day @ &lt;URL&gt;,1
2537,"It's ok, at least armand's still around",1
2538,Leaving to qatar tonite in search of an opportunity.all went fast.pls add me in ur prayers dear.Rakhesh,1
2539,He is a womdarfull actor,1
2540,In fact when do you leave? I think addie goes back to school tues or wed,1
2541,Hey gals.. Anyone of u going down to e driving centre tmr?,1
2542,"Text me when you get off, don't call, my phones having problems",1
2543,Crucify is c not s. You should have told me earlier.,1
2544,I could ask carlos if we could get more if anybody else can chip in,1
2545,"K, I'll work something out",1
2546,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths+? Call MobilesDirect free on 08000938767 to update now! or2stoptxt T&Cs,0
2547,Idk. I'm sitting here in a stop and shop parking lot right now bawling my eyes out because i feel like i'm a failure in everything. Nobody wants me and now i feel like i'm failing you.,1
2548,Re your call; You didn't see my facebook huh?,1
2549,Then ur sis how?,1
2550,"Ah, well that confuses things, doesn‘t it?",1
2551,No..its ful of song lyrics..,1
2552,Good afternoon starshine! How's my boytoy? Does he crave me yet? Ache to fuck me ? *sips cappuccino* I miss you babe *teasing kiss*,1
2553,Quite ok but a bit ex... U better go eat smth now else i'll feel guilty...,1
2554,"Goodnight, sleep well da please take care pa. Please.",1
2555,Hello boytoy ! Geeee ... I'm missing you today. I like to send you a tm and remind you I'm thinking of you ... And you are loved ... *loving kiss*,1
2556,"Today's Offer! Claim ur £150 worth of discount vouchers! Text YES to 85023 now! SavaMob, member offers mobile! T Cs 08717898035. £3.00 Sub. 16 . Unsub reply X",0
2557,Oh is it! Which brand?,1
2558,"Aight will do, thanks again for comin out",1
2559,Nope thats fine. I might have a nap tho! ,1
2560,I like to think there's always the possibility of being in a pub later.,1
2561,Juz go google n search 4 qet...,1
2562,Yeah that'd pretty much be the best case scenario,1
2563,Fine if thats the way u feel. Thats the way its gota b,1
2564,"No shit, but I wasn't that surprised, so I went and spent the evening with that french guy I met in town here and we fooled around a bit but I didn't let him fuck me",1
2565,Guess who spent all last night phasing in and out of the fourth dimension,1
2566,"Sorry,in meeting I'll call later",1
2567,Do u still have plumbers tape and a wrench we could borrow?,1
2568,We will meet soon princess! Ttyl!,1
2569,Is toshiba portege m100 gd?,1
2570,Is it ok if I stay the night here? Xavier has a sleeping bag and I'm getting tired,1
2571,One of the joys in lifeis waking up each daywith thoughts that somewhereSomeone cares enough tosend a warm morning greeting.. -,1
2572,important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,0
