,guid,gold,sm,en
14406,1154,0,[0.99836789 0.00163211],0.01210549458451746
14407,11740,0,[0.99554815 0.00445185],0.028546160846053666
14408,11663,0,[9.99461890e-01 5.38109974e-04],0.004588559802011808
14409,22779,1,[0.00287066 0.99712934],0.01966909813245775
14410,22394,1,[8.38320613e-04 9.99161679e-01],0.006776724511504214
14411,11616,0,[9.99580852e-01 4.19147938e-04],0.003678893738801058
14412,2931,0,[0.99759556 0.00240444],0.01690136769099695
14413,5334,0,[9.99456857e-01 5.43143030e-04],0.004626419678395834
14414,12967,1,[0.00155298 0.99844702],0.011595815150553882
14415,16096,1,[0.00265889 0.99734111],0.018422180416813386
14416,21091,1,[7.50694270e-04 9.99249306e-01],0.006151291426080785
14417,19071,1,[0.0017591 0.9982409],0.012915419974241865
14418,24932,1,[9.33285573e-04 9.99066714e-01],0.007444196079020269
14419,1896,0,[9.99247523e-01 7.52476605e-04],0.006164111003034913
14420,20333,1,[0.00166451 0.99833549],0.012313013088566771
14421,16073,1,[0.00111503 0.99888497],0.008695361795167281
14422,22617,1,[0.00116843 0.99883157],0.009057092099843261
14423,23313,1,[0.00278912 0.99721088],0.019190925985502538
14424,12434,0,[9.99491301e-01 5.08698809e-04],0.004366365387857443
14425,10250,0,[9.99565191e-01 4.34809203e-04],0.0038004001841952383
14426,19125,1,[4.80746570e-04 9.99519253e-01],0.004153616664731587
14427,23463,1,[0.00122222 0.99877778],0.009419025151187982
14428,5326,0,[9.99423630e-01 5.76370254e-04],0.0048752116897689815
14429,14040,1,[0.00229066 0.99770934],0.01621277904511921
14430,1684,0,[9.99615067e-01 3.84933368e-04],0.003411374899327425
14431,23478,1,[0.00130908 0.99869092],0.009998482519756643
14432,16458,1,[8.86011891e-04 9.99113988e-01],0.007113202091926869
14433,2078,0,[0.99775438 0.00224562],0.015938628687845468
14434,10445,0,[0.99779923 0.00220077],0.015664769666991867
14435,13235,1,[0.00252145 0.99747855],0.017603915793088364
14436,2268,0,[9.99734385e-01 2.65615328e-04],0.002452513605265208
14437,8575,0,[9.99558047e-01 4.41953287e-04],0.0038556381967852983
14438,19520,1,[0.00296195 0.99703805],0.020201786215038414
14439,9859,0,[9.99762670e-01 2.37329944e-04],0.0022180715467294125
14440,17673,1,[0.00127774 0.99872226],0.00979010366072729
14441,6688,0,[9.99668634e-01 3.31366044e-04],0.002986310956170461
14442,23237,1,[7.16918334e-04 9.99283082e-01],0.005907543344992618
14443,19605,1,[6.51759223e-04 9.99348241e-01],0.00543274513404516
14444,2426,0,[9.99267949e-01 7.32051143e-04],0.006016943611453068
14445,22899,1,[0.03751539 0.96248461],0.15996589511585577
14446,15922,1,[9.90926503e-04 9.99009073e-01],0.007844545365307494
14447,17072,1,[0.00238481 0.99761519],0.016782938589522192
14448,18614,1,[0.00110561 0.99889439],0.00863128766684603
14449,4262,0,[0.99899153 0.00100847],0.007965731923819585
14450,10712,0,[0.84303317 0.15696683],0.4346057870179027
14451,8117,0,[0.99893988 0.00106012],0.008320698861768349
14452,11451,0,[9.99411799e-01 5.88201492e-04],0.004963330557703378
14453,19801,1,[0.00173044 0.99826956],0.012733495189840889
14454,1035,0,[9.99410279e-01 5.89720634e-04],0.0049746277537944215
14455,6560,0,[9.99647470e-01 3.52530175e-04],0.0031552148863317206
14456,11290,0,[9.99482037e-01 5.17963442e-04],0.004436536547508846
14457,583,0,[9.99716583e-01 2.83416732e-04],0.002598492270836601
14458,13108,1,[0.00728387 0.99271613],0.04310918560635051
14459,4152,0,[9.99614140e-01 3.85859769e-04],0.0034186572054615734
14460,15451,1,[7.70363485e-04 9.99229637e-01],0.006292531408886983
14461,2915,0,[9.99625666e-01 3.74334446e-04],0.003327898257456324
14462,9766,0,[9.99516389e-01 4.83610797e-04],0.004175489947295303
14463,4600,0,[0.99874148 0.00125852],0.009661923084404809
14464,2954,0,[9.99516597e-01 4.83402823e-04],0.004173902278815752
14465,1134,0,[9.99636589e-01 3.63411263e-04],0.0032415534901377254
14466,11879,0,[9.99402114e-01 5.97886159e-04],0.005035284342808043
14467,8323,0,[9.99523584e-01 4.76416421e-04],0.004120516100143883
14468,13369,1,[9.59003090e-04 9.99040997e-01],0.007623246570345803
14469,16823,1,[5.62860505e-04 9.99437139e-01],0.004774293826989216
14470,2146,0,[9.99063381e-01 9.36618520e-04],0.007467440323373133
14471,21837,1,[0.00134092 0.99865908],0.010209406369351972
14472,1056,0,[9.99410746e-01 5.89254441e-04],0.004971161296783397
14473,11929,0,[0.99896653 0.00103347],0.008137870489137547
14474,10186,0,[9.99714405e-01 2.85595121e-04],0.002616277667759345
14475,23142,1,[0.00286921 0.99713079],0.019660655573969198
14476,12889,1,[0.00121909 0.99878091],0.00939803792277075
14477,21462,1,[0.00121549 0.99878451],0.009373843947277301
14478,3785,0,[9.99672345e-01 3.27654652e-04],0.0029565545830813065
14479,14603,1,[7.18018985e-04 9.99281981e-01],0.00591551102826687
14480,24378,1,[0.00103129 0.99896871],0.00812288322761745
14481,20461,1,[0.00914326 0.99085674],0.05202655075606499
14482,20857,1,[0.00100163 0.99899837],0.007918533541526331
14483,283,0,[9.99357815e-01 6.42185117e-04],0.005362446597218069
14484,4199,0,[9.99480625e-01 5.19375034e-04],0.004447213440906509
14485,3964,0,[0.67439546 0.32560454],0.6310220487845486
14486,17968,1,[0.00172992 0.99827008],0.012730164963797272
14487,24920,1,[0.00324902 0.99675098],0.021858675706866993
14488,16064,1,[7.31129111e-04 9.99268871e-01],0.006010286952076445
14489,22199,1,[0.00359606 0.99640394],0.023827928261623835
14490,17289,1,[6.75272263e-04 9.99324728e-01],0.005604798196005218
14491,5776,0,[9.99347734e-01 6.52265511e-04],0.005436458647310442
14492,2404,0,[9.99558276e-01 4.41724162e-04],0.0038538684136892563
14493,2653,0,[0.99619913 0.00380087],0.02497407539610268
14494,10747,0,[0.97950497 0.02049503],0.09995949608406185
14495,7754,0,[9.99637748e-01 3.62251643e-04],0.003232367894211948
14496,18059,1,[0.00134025 0.99865975],0.010204948122140014
14497,9352,0,[9.99518568e-01 4.81431576e-04],0.004158849410590625
14498,23235,1,[0.00142758 0.99857242],0.010779723566358465
14499,18300,1,[0.00199672 0.99800328],0.014406842753629651
14500,1273,0,[9.99501451e-01 4.98548830e-04],0.0042892946231330095
14501,105,0,[0.99849478 0.00150522],0.011286259700826973
14502,10080,0,[0.99851266 0.00148734],0.011169944136897272
14503,19035,1,[0.00114519 0.99885481],0.008899954543608125
14504,11375,0,[9.99655008e-01 3.44991793e-04],0.0030952033758590057
14505,9723,0,[0.99886444 0.00113556],0.00883475810170434
14506,10421,0,[9.99740682e-01 2.59318348e-04],0.0024005940774283465
14507,23130,1,[0.00148219 0.99851781],0.011136451180776762
14508,12850,1,[0.00195936 0.99804064],0.014174287425440276
14509,4086,0,[9.99559245e-01 4.40755280e-04],0.0038463833311275187
14510,23841,1,[0.00151613 0.99848387],0.011357054559318739
14511,8150,0,[9.99492256e-01 5.07744116e-04],0.004359124915212165
14512,22669,1,[0.00121224 0.99878776],0.009352071167473995
14513,11969,0,[9.99330394e-01 6.69605842e-04],0.005563411058782211
14514,18450,1,[0.00137625 0.99862375],0.010442598037082964
14515,22105,1,[0.14631225 0.85368775],0.41625862158767285
14516,10234,0,[9.99559367e-01 4.40632508e-04],0.0038454347044442044
14517,8888,0,[9.99358231e-01 6.41769369e-04],0.005359390717526469
14518,10462,0,[9.99674912e-01 3.25087521e-04],0.002935947833209521
14519,15353,1,[0.00233015 0.99766985],0.016452413173735487
14520,6172,0,[9.99179393e-01 8.20607042e-04],0.00665106585125504
14521,9901,0,[9.99435910e-01 5.64089721e-04],0.004783489375987107
14522,2926,0,[9.99590196e-01 4.09803660e-04],0.0036061195429253393
14523,1897,0,[9.99455590e-01 5.44409504e-04],0.004635939039842255
14524,15565,1,[9.31829500e-04 9.99068171e-01],0.007434037572030992
14525,15825,1,[7.98229108e-04 9.99201771e-01],0.006491770382339822
14526,7411,0,[9.99587338e-01 4.12661578e-04],0.0036283997024167537
14527,3835,0,[9.99528802e-01 4.71197957e-04],0.0040805727188542775
14528,4935,0,[0.99860977 0.00139023],0.010534575344190973
14529,518,0,[9.99343092e-01 6.56907743e-04],0.005470490177792976
14530,15500,1,[7.99863117e-04 9.99200137e-01],0.0065034229759038786
14531,14026,1,[0.00110565 0.99889435],0.008631565451634432
14532,12510,1,[9.19693662e-04 9.99080306e-01],0.007349281186014862
14533,5286,0,[0.97309076 0.02690924],0.1238284872857598
14534,22810,1,[0.00138506 0.99861494],0.010500605762551239
14535,9133,0,[9.99620289e-01 3.79711210e-04],0.0033702824041117845
14536,5844,0,[9.99241589e-01 7.58410735e-04],0.0062067622763127
14537,12776,1,[0.00178095 0.99821905],0.013053871951920093
14538,19318,1,[0.00139751 0.99860249],0.010582425231521428
14539,7485,0,[9.99595099e-01 4.04901042e-04],0.0035678524931643547
14540,3301,0,[9.9950290e-01 4.9710034e-04],0.004278279195902088
14541,662,0,[9.99596167e-01 4.03833267e-04],0.003559510197177463
14542,6556,0,[9.99417930e-01 5.82070305e-04],0.0049176956118715445
14543,12507,1,[0.00687857 0.99312143],0.041105636357692696
14544,4670,0,[9.99566434e-01 4.33565764e-04],0.0037907739750787928
14545,22264,1,[0.00164998 0.99835002],0.012219995211409462
14546,9300,0,[9.99471835e-01 5.28165402e-04],0.00451361539621713
14547,11355,0,[9.99156569e-01 8.43430953e-04],0.00681290687620653
14548,9254,0,[9.99632055e-01 3.67945496e-04],0.003277434669943279
14549,9832,0,[9.99628492e-01 3.71508310e-04],0.003305589380295514
14550,9281,0,[9.99502699e-01 4.97300813e-04],0.004279803998185207
14551,9453,0,[9.99428395e-01 5.71604778e-04],0.004839650131400869
14552,14638,1,[0.00244166 0.99755834],0.01712543438435781
14553,20079,1,[0.00131588 0.99868412],0.010043552862908004
14554,8274,0,[9.99446667e-01 5.53332928e-04],0.0047029281585686524
14555,19945,1,[0.00147629 0.99852371],0.011097965829363692
14556,20057,1,[0.00170674 0.99829326],0.012582620389647295
14557,10612,0,[9.99634773e-01 3.65227459e-04],0.0032559325211869855
14558,1165,0,[9.99546907e-01 4.53092844e-04],0.003941539341904305
14559,3694,0,[0.99762404 0.00237596],0.01672954292937207
14560,14680,1,[0.00170068 0.99829932],0.012544022761846522
14561,7996,0,[9.99707573e-01 2.92426954e-04],0.0026719487728573037
14562,14560,1,[0.00619374 0.99380626],0.0376648546860107
14563,8996,0,[9.99611163e-01 3.88837293e-04],0.003442048036639921
14564,10267,0,[9.99694936e-01 3.05063773e-04],0.0027745053407297214
14565,9025,0,[9.99625889e-01 3.74110584e-04],0.003326131919129523
14566,23341,1,[9.04511182e-04 9.99095489e-01],0.007243021177095009
14567,16038,1,[8.75012762e-04 9.99124987e-01],0.007035832765504143
14568,23156,1,[0.0023273 0.9976727],0.01643510885192148
14569,996,0,[9.99388544e-01 6.11455829e-04],0.0051358388858589454
14570,5937,0,[0.71343773 0.28656227],0.599044828542644
14571,9334,0,[9.99744074e-01 2.55925529e-04],0.002372556615890329
14572,16312,1,[0.00156227 0.99843773],0.011655809277050632
14573,23881,1,[0.00194874 0.99805126],0.014108062828199446
14574,10597,0,[9.99351261e-01 6.48739474e-04],0.00541058770910117
14575,893,0,[0.98057014 0.01942986],0.09581185571180928
14576,6376,0,[9.99521983e-01 4.78016730e-04],0.004132753761084898
14577,11098,0,[9.99643408e-01 3.56591558e-04],0.003187479657884545
14578,3721,0,[9.99559581e-01 4.40419497e-04],0.00384378874594443
14579,7813,0,[9.99220825e-01 7.79174876e-04],0.00635564013819887
14580,1647,0,[9.99705135e-01 2.94865186e-04],0.002691778533191318
14581,11435,0,[0.9977312 0.0022688],0.016079792360164425
14582,14207,1,[0.00445202 0.99554798],0.02854709266634842
14583,7285,0,[9.99451288e-01 5.48712058e-04],0.004668256904659742
14584,5445,0,[9.9954458e-01 4.5542030e-04],0.00395945236370201
14585,15590,1,[8.1627964e-04 9.9918372e-01],0.006620309754116316
14586,10333,0,[0.86645782 0.13354218],0.39306519293302855
14587,3767,0,[9.99691669e-01 3.08331090e-04],0.00280093580200816
14588,10666,0,[9.99535216e-01 4.64783669e-04],0.004031396927802836
14589,14503,1,[0.00121269 0.99878731],0.009355085477737722
14590,2675,0,[0.99879798 0.00120202],0.009283405321465064
14591,116,0,[9.99222168e-01 7.77832108e-04],0.006346029468487655
14592,5014,0,[9.99414671e-01 5.85328608e-04],0.004941955437079348
14593,21094,1,[8.33299174e-04 9.99166701e-01],0.006741141211243254
14594,18284,1,[5.72947137e-04 9.99427053e-01],0.004849671260343631
14595,2443,0,[9.99598693e-01 4.01307420e-04],0.0035397650496839976
14596,4762,0,[9.99530213e-01 4.69787471e-04],0.0040697666152688956
14597,1053,0,[9.99502681e-01 4.97319300e-04],0.004279944609662611
14598,11198,0,[9.99658707e-01 3.41292602e-04],0.0030656948281139445
14599,4250,0,[9.99426844e-01 5.73155782e-04],0.004851228579166496
14600,2216,0,[9.99567233e-01 4.32766763e-04],0.0037845865456158437
14601,1331,0,[0.98905342 0.01094658],0.06030726955476069
14602,15983,1,[9.73676886e-04 9.99026323e-01],0.0077250979357786805
14603,12145,0,[9.99582254e-01 4.17746321e-04],0.0036679912019510342
14604,23197,1,[0.00139299 0.99860701],0.010552713422613645
14605,23760,1,[0.00228029 0.99771971],0.01614971331549293
14606,18558,1,[0.00178423 0.99821577],0.013074639895600829
14607,19753,1,[0.0187563 0.9812437],0.09315855489867589
14608,20938,1,[0.00175152 0.99824848],0.01286732749952834
14609,23270,1,[0.00171443 0.99828557],0.012631578808472921
14610,11022,0,[9.99616911e-01 3.83088508e-04],0.0033968660757816905
14611,11150,0,[0.8597729 0.1402271],0.4053755225604785
14612,9358,0,[9.99384309e-01 6.15690569e-04],0.0051671573239115
14613,21123,1,[0.00149346 0.99850654],0.011209752741415363
14614,22981,1,[0.0015406 0.9984594],0.01151566625355595
14615,22581,1,[0.00284006 0.99715994],0.019489962062638956
14616,10465,0,[9.99628670e-01 3.71330118e-04],0.0033041820583886066
14617,1358,0,[9.99628813e-01 3.71186689e-04],0.0033030492185627527
14618,990,0,[0.95357071 0.04642929],0.1878641545817011
14619,4452,0,[9.99052955e-01 9.47045455e-04],0.0075400821335355455
14620,11578,0,[9.99705840e-01 2.94159851e-04],0.0026860442350191997
14621,1130,0,[9.99664634e-01 3.35366276e-04],0.0030183365811998885
14622,11773,0,[9.99501478e-01 4.98521506e-04],0.004289086868149705
14623,14368,1,[6.75094344e-04 9.99324906e-01],0.005603499410065835
14624,16684,1,[0.00139703 0.99860297],0.010579303269452287
14625,1231,0,[9.99607424e-01 3.92575563e-04],0.0034713828700289316
14626,7209,0,[9.99468371e-01 5.31628986e-04],0.004539738786962991
14627,20384,1,[0.05660222 0.94339778],0.2175141951180004
14628,13143,1,[0.00155042 0.99844958],0.011579225449374116
14629,9592,0,[9.99467315e-01 5.32685302e-04],0.004547701335466228
14630,23702,1,[0.00143653 0.99856347],0.010838372340119874
14631,23641,1,[0.20239788 0.79760212],0.5037086796989559
14632,4520,0,[9.99486579e-01 5.13421314e-04],0.004402154960214835
14633,5667,0,[9.99379119e-01 6.20881053e-04],0.005205504329341942
14634,4079,0,[0.99896 0.00104],0.008182763296491844
14635,19573,1,[8.78332976e-04 9.99121667e-01],0.007059202091011588
14636,22694,1,[0.00123477 0.99876523],0.009503129350916462
14637,1816,0,[0.99327852 0.00672148],0.04032266294946274
14638,5271,0,[0.99863554 0.00136446],0.010364881757296296
14639,24525,1,[9.48373694e-04 9.99051626e-01],0.007549327359100065
14640,9315,0,[9.99442152e-01 5.57848446e-04],0.004736771629220641
14641,19363,1,[0.00126726 0.99873274],0.009720217748751361
14642,8178,0,[9.99539102e-01 4.60898306e-04],0.00400156640231752
14643,6584,0,[9.99394512e-01 6.05487953e-04],0.005091652996503063
14644,17446,1,[0.00126757 0.99873243],0.00972228490025058
14645,9215,0,[9.99540707e-01 4.59292559e-04],0.003989228458315876
14646,17280,1,[6.80189938e-04 9.99319810e-01],0.005640677962864233
14647,12519,1,[0.00213526 0.99786474],0.015263060141766777
14648,5234,0,[9.99507604e-01 4.92395743e-04],0.004242472645949397
14649,8490,0,[9.99154704e-01 8.45295739e-04],0.006826102257427809
14650,5784,0,[9.99188584e-01 8.11416018e-04],0.006585715176367274
14651,471,0,[0.99816796 0.00183204],0.01337648504540187
14652,18109,1,[0.00438658 0.99561342],0.028192610136130426
14653,19425,1,[0.00501568 0.99498432],0.031562057566751435
14654,17065,1,[6.48767297e-04 9.99351233e-01],0.005410791927633841
14655,3303,0,[9.99047848e-01 9.52151840e-04],0.007575615025476646
14656,18196,1,[0.00118089 0.99881911],0.009141115611947257
14657,3624,0,[9.99620430e-01 3.79570062e-04],0.0033691707415403832
14658,14105,1,[0.00147224 0.99852776],0.011071611647387365
14659,9681,0,[9.99671145e-01 3.28854875e-04],0.002966182038564068
14660,14740,1,[0.00327426 0.99672574],0.022003080035461
14661,13255,1,[8.26854023e-04 9.99173146e-01],0.006695424693622764
14662,14598,1,[0.00104235 0.99895765],0.008198887905777106
14663,4605,0,[9.99643771e-01 3.56229100e-04],0.0031846020747548984
14664,9502,0,[0.99851045 0.00148955],0.011184355984947759
14665,9216,0,[9.99001874e-01 9.98125896e-04],0.007894309377146252
14666,21416,1,[8.34731648e-04 9.99165268e-01],0.006751295200131302
14667,21811,1,[0.00289623 0.99710377],0.019818612148909766
14668,21390,1,[0.00274081 0.99725919],0.018906484575439798
14669,5212,0,[9.99428172e-01 5.71828195e-04],0.004841318229020147
14670,24602,1,[0.00144023 0.99855977],0.010862516355066553
14671,4829,0,[9.99591561e-01 4.08438826e-04],0.0035954723456740113
14672,17464,1,[0.00226446 0.99773554],0.01605339772371245
14673,17115,1,[6.20062609e-04 9.99379937e-01],0.005199460608167058
14674,17372,1,[0.08974281 0.91025719],0.3019423784400681
14675,24662,1,[0.00176987 0.99823013],0.012983683221156323
14676,5111,0,[9.99648485e-01 3.51515415e-04],0.0031471460560258267
14677,24959,1,[0.00130157 0.99869843],0.009948609705764817
14678,24224,1,[0.00129169 0.99870831],0.009882903892459997
14679,1776,0,[0.99629285 0.00370715],0.024450986585433192
14680,814,0,[9.99714590e-01 2.85409617e-04],0.0026147637800268938
14681,16652,1,[0.00208592 0.99791408],0.014959170057984908
14682,8268,0,[0.96295119 0.03704881],0.15844894036240031
14683,20928,1,[9.27315613e-04 9.99072684e-01],0.00740253128936931
14684,4233,0,[9.99711664e-01 2.88335612e-04],0.0026386287488179183
14685,15450,1,[0.00178963 0.99821037],0.01310879035886985
14686,9314,0,[0.00537713 0.99462287],0.0334613666883241
14687,14289,1,[0.00390765 0.99609235],0.025567243211196442
14688,957,0,[9.99612067e-01 3.87932960e-04],0.0034349461971855473
14689,11142,0,[9.99400151e-01 5.99849364e-04],0.005049851075382835
14690,16922,1,[0.00169546 0.99830454],0.012510710183061408
14691,11459,0,[9.99295370e-01 7.04629545e-04],0.00581846857518059
14692,20416,1,[0.00237337 0.99762663],0.016713899783435588
14693,18485,1,[0.00160068 0.99839932],0.011903515994062953
14694,23952,1,[6.28118723e-04 9.99371881e-01],0.005258903428761047
14695,15003,1,[8.37479284e-04 9.99162521e-01],0.006770764728745874
14696,19514,1,[0.00196223 0.99803777],0.014192214559554259
14697,20858,1,[0.00106132 0.99893868],0.008328917725455411
14698,16667,1,[0.00180545 0.99819455],0.013208737306335644
14699,14602,1,[0.00245964 0.99754036],0.017233476526614604
14700,9934,0,[9.99435642e-01 5.64358209e-04],0.004785497529193943
14701,27,0,[0.9944132 0.0055868],0.03455184093468239
14702,11350,0,[9.9966290e-01 3.3709956e-04],0.003032198297709454
14703,24325,1,[0.00204529 0.99795471],0.01470808188622839
14704,327,0,[9.99546981e-01 4.53018886e-04],0.003940969935555474
