,guid,gold,sm,en
3226,2671,1,[0.60386765 0.39613235],0.6714122718738935
3227,2984,0,[0.99434544 0.00565456],0.03490253907036224
3228,3142,1,[5.02898928e-04 9.99497101e-01],0.004322350838324079
3229,2330,1,[3.57219405e-04 9.99642781e-01],0.0031924633030523037
3230,2202,0,[0.99120477 0.00879523],0.05038904024392696
3231,5355,1,[0.0425228 0.9574772],0.17588048915199173
3232,3297,0,[0.95981918 0.04018082],0.16851838353623122
3233,2007,1,[5.43961353e-04 9.99456039e-01],0.004632570882485312
3234,3748,0,[0.9564062 0.0435938],0.1792018857024409
3235,1237,0,[0.85916586 0.14083414],0.40647480386915463
3236,5891,1,[7.83014298e-04 9.99216986e-01],0.006383107494732333
3237,4443,1,[0.00390459 0.99609541],0.025550233611073364
3238,501,0,[0.98451398 0.01548602],0.07990837573218945
3239,4727,1,[4.22489040e-04 9.99577511e-01],0.0037048637542107616
3240,959,0,[0.8716173 0.1283827],0.38330069043617343
3241,2611,0,[0.98072376 0.01927624],0.09520883454695891
3242,3946,0,[0.627772 0.372228],0.6601308202517102
3243,1939,0,[0.97757217 0.02242783],0.10734304589503411
3244,2249,1,[9.54561852e-04 9.99045438e-01],0.007592375620178132
3245,5032,1,[0.00185851 0.99814149],0.013543050519637667
3246,105,1,[0.00603084 0.99396916],0.036835453948491775
3247,2595,1,[0.00501701 0.99498299],0.03156906398950604
3248,989,0,[0.95813679 0.04186321],0.17382098293487597
3249,3872,1,[2.93755299e-04 9.99706245e-01],0.002682754511019066
3250,4019,0,[0.96991147 0.03008853],0.13504976424176718
3251,3448,1,[0.00117578 0.99882422],0.009106683627812428
3252,2703,0,[0.96578559 0.03421441],0.149099646467272
3253,1988,1,[6.54795828e-04 9.99345204e-01],0.005455012117424369
3254,2287,1,[0.51039232 0.48960768],0.6929311643714082
3255,483,0,[0.97384295 0.02615705],0.12111872055526292
3256,3393,0,[0.9859895 0.0140105],0.0737080009610081
3257,4038,0,[0.99154644 0.00845356],0.04876800113294628
3258,3850,0,[0.96019744 0.03980256],0.1673161580516161
3259,4118,0,[0.98392071 0.01607929],0.08236037656065465
3260,5999,1,[4.92294373e-04 9.99507706e-01],0.004241700628249474
3261,1841,0,[0.98430061 0.01569939],0.08079287360511249
3262,5871,0,[0.99619196 0.00380804],0.025014021919386918
3263,1666,0,[0.92720253 0.07279747],0.2608157531541412
3264,881,0,[0.86869457 0.13130543],0.3888607630960582
3265,946,0,[0.98759747 0.01240253],0.06677059503563024
3266,1386,0,[0.99118173 0.00881827],0.05049789139010062
3267,4385,0,[0.96819018 0.03180982],0.14097806885560882
3268,4338,0,[0.96933087 0.03066913],0.13706050879108478
3269,2316,0,[0.99216988 0.00783012],0.04577373954237719
3270,2905,0,[0.99690511 0.00309489],0.02097235680047931
3271,824,1,[8.83618181e-04 9.99116382e-01],0.007096376113933419
3272,3702,0,[0.90259486 0.09740514],0.3193437921695885
3273,1978,1,[7.65243262e-04 9.99234757e-01],0.0062558132133048415
3274,4162,0,[0.56144275 0.43855725],0.6855776384001765
3275,5098,1,[0.22715563 0.77284437],0.5358165527145694
3276,4747,1,[0.00843135 0.99156865],0.048662139845792
3277,4228,1,[0.00663409 0.99336591],0.03988554011859695
3278,5758,0,[0.97811078 0.02188922],0.10530323500287678
3279,4484,1,[4.87430993e-04 9.99512569e-01],0.004204637297714115
3280,3332,0,[0.95446987 0.04553013],0.18513746030048592
3281,6006,1,[6.36379809e-04 9.99363620e-01],0.005319751291746961
3282,2345,1,[5.65584225e-04 9.99434416e-01],0.004794665886570783
3283,996,1,[0.00239684 0.99760316],0.016855519879943232
3284,3378,1,[0.00150803 0.99849197],0.011304459558798162
3285,3114,1,[6.10995903e-04 9.99389004e-01],0.005132435691041413
3286,5630,0,[0.99345713 0.00654287],0.03942799447001071
3287,2444,0,[0.97247277 0.02752723],0.12603859402044967
3288,1381,1,[5.08355989e-04 9.99491644e-01],0.004363765616321327
3289,748,0,[0.99679592 0.00320408],0.021601038610418226
3290,2392,0,[0.99548965 0.00451035],0.02886228178488855
3291,2871,1,[7.8635972e-04 9.9921364e-01],0.00640702539570882
3292,4229,1,[0.00225 0.99775],0.015965306706334687
3293,972,1,[3.40928300e-04 9.99659072e-01],0.003062786616676706
3294,3728,1,[0.02261521 0.97738479],0.10804956315108039
3295,2570,0,[0.95575055 0.04424945],0.18122159587322342
3296,451,0,[0.9555523 0.0444477],0.18183026066078453
3297,1242,1,[5.71582169e-04 9.99428418e-01],0.0048394813188120615
3298,300,1,[0.00224206 0.99775794],0.01591693687880578
3299,1739,1,[8.26839841e-04 9.99173160e-01],0.006695324042835763
3300,2231,1,[3.84571899e-04 9.99615428e-01],0.003408532839578361
3301,375,0,[0.85113723 0.14886277],0.42073136193853156
3302,447,1,[7.04147227e-04 9.99295853e-01],0.0058149681675608335
3303,737,0,[0.85162925 0.14837075],0.4198725505735854
3304,2367,0,[0.99561451 0.00438549],0.0281866740460028
3305,6077,0,[0.99372284 0.00627716],0.0380878557560257
3306,690,0,[0.88681195 0.11318805],0.3531292473052613
3307,1875,0,[0.9540583 0.0459417],0.18638783169545936
3308,4332,0,[0.98594767 0.01405233],0.07388583541083656
3309,732,0,[0.99449056 0.00550944],0.034150462707617
3310,4336,1,[0.78643578 0.21356422],0.5186408652832324
3311,2205,1,[6.15558405e-04 9.99384442e-01],0.005166180333241236
3312,504,0,[0.99577576 0.00422424],0.02730887030570655
3313,2084,0,[0.99041198 0.00958802],0.05409975517638068
3314,3473,0,[0.91977648 0.08022352],0.2793149348122646
3315,3074,0,[0.96889754 0.03110246],0.13855379746314192
3316,866,1,[0.257751 0.742249],0.5706913695310953
3317,2618,0,[0.95970156 0.04029844],0.16889145638721204
3318,2092,1,[0.03052437 0.96947563],0.13656022569548576
3319,1158,1,[5.04873203e-04 9.99495127e-01],0.004337340831104661
3320,3920,1,[4.91047729e-04 9.99508952e-01],0.004232204678101801
3321,797,1,[0.96207004 0.03792996],0.16130871730293972
3322,5456,1,[6.49579648e-04 9.99350420e-01],0.005416753899574844
3323,1035,0,[0.97869278 0.02130722],0.10308388711632774
3324,4667,1,[7.03680496e-04 9.99296320e-01],0.005811580561086434
3325,5346,1,[0.00293569 0.99706431],0.02004880686116073
3326,5694,0,[0.98539056 0.01460944],0.07624296536217945
3327,673,1,[0.00242636 0.99757364],0.017033384312809027
3328,3848,0,[0.99215381 0.00784619],0.04585151266123493
3329,249,0,[0.98025239 0.01974761],0.09705524013872964
3330,1192,1,[9.77446075e-04 9.99022554e-01],0.0077512241533776675
3331,585,1,[0.00368861 0.99631139],0.024347236381974266
3332,3638,0,[0.77371047 0.22628953],0.5347539200358451
3333,5451,1,[0.55351307 0.44648693],0.687408899021446
3334,1166,0,[0.92064077 0.07935923],0.2772016047051963
3335,3612,0,[0.96163566 0.03836434],0.162710626409224
3336,3356,0,[0.98653521 0.01346479],0.07137571747422736
3337,334,1,[5.49612626e-04 9.99450387e-01],0.004675017084213464
3338,3912,1,[6.39410007e-04 9.99360590e-01],0.005342043553724746
3339,1748,1,[6.06993280e-04 9.99393007e-01],0.005102803900119111
3340,5247,0,[0.75117227 0.24882773],0.5610436018188618
3341,4594,1,[0.00153102 0.99846898],0.011453665627413763
3342,2768,0,[0.93689331 0.06310669],0.23543148139328235
3343,5314,1,[0.03913454 0.96086546],0.16518383825964164
3344,3239,1,[0.31400558 0.68599442],0.6222681896792897
3345,4433,1,[5.50291710e-04 9.99449708e-01],0.004680113696939242
3346,5162,0,[0.89538545 0.10461455],0.3351054462949909
3347,3075,0,[0.99631709 0.00368291],0.024315360200293516
3348,3271,0,[0.9934052 0.0065948],0.03968863378727598
3349,3587,1,[8.89329315e-04 9.99110671e-01],0.00713651038853113
3350,6065,0,[0.99179167 0.00820833],0.04759590693477986
3351,5580,0,[0.95102601 0.04897399],0.19548308005025092
3352,1075,0,[0.99099786 0.00900214],0.05136421401205117
3353,1182,0,[0.97931005 0.02068995],0.10071227117282817
3354,523,1,[0.00452281 0.99547719],0.028929495294102308
3355,3004,1,[0.00162828 0.99837172],0.012080896497984744
3356,3059,0,[0.9960028 0.0039972],0.0260624019115257
3357,713,0,[0.98552876 0.01447124],0.07566031234542626
3358,825,0,[0.98278761 0.01721239],0.08698229279249933
3359,3444,0,[0.83199598 0.16800402],0.45270717423288437
3360,5566,0,[0.98443795 0.01556205],0.08022388884452898
3361,234,0,[0.99361254 0.00638746],0.03864552499201747
3362,1552,1,[7.34012876e-04 9.99265987e-01],0.006031102597870152
3363,4682,0,[0.97407224 0.02592776],0.12028829955956727
3364,1040,0,[0.98755991 0.01244009],0.06693497839031615
3365,110,0,[0.95606408 0.04393592],0.18025703942772792
3366,1806,0,[0.92263083 0.07736917],0.2722964759051679
3367,14,1,[4.17787739e-04 9.99582212e-01],0.00366831343875004
3368,1599,1,[5.08854603e-04 9.99491145e-01],0.004367546769032032
3369,4434,1,[0.01303859 0.98696141],0.06953864225997039
3370,736,1,[0.81559052 0.18440948],0.4780143380828348
3371,5959,0,[0.90557923 0.09442077],0.3126482752894078
3372,5024,1,[5.11796438e-04 9.99488204e-01],0.004389845739315274
3373,2955,0,[0.9727348 0.0272652],0.12510327051253822
3374,4775,1,[5.82676165e-04 9.99417324e-01],0.004922207945151424
3375,2090,0,[0.98595985 0.01404015],0.07383409508441079
3376,3884,1,[5.05212954e-04 9.99494787e-01],0.004339919659586721
3377,5956,0,[0.88935119 0.11064881],0.34786968480264047
3378,4179,0,[0.99297944 0.00702056],0.041810219422235444
3379,307,0,[0.94808749 0.05191251],0.20410847013260297
3380,2282,0,[0.99646192 0.00353808],0.023501338621648264
3381,3199,0,[0.98724689 0.01275311],0.06830024313979163
3382,789,1,[3.96685139e-04 9.99603315e-01],0.0035035903120873013
3383,3895,0,[0.98095939 0.01904061],0.09428150004665463
3384,1185,0,[0.99650345 0.00349655],0.023266836894506565
3385,876,0,[0.97907312 0.02092688],0.10162476212344185
3386,5523,0,[0.86875759 0.13124241],0.3887416615806807
3387,1290,1,[0.11556145 0.88443855],0.35798719103220816
3388,5696,0,[0.93505607 0.06494393],0.24035958780076583
3389,4570,1,[3.34286953e-04 9.99665713e-01],0.003009700308021595
3390,5199,0,[0.99531617 0.00468383],0.02979521451267477
3391,5904,0,[0.96046383 0.03953617],0.16646725045115363
3392,5784,0,[0.97656025 0.02343975],0.11113978397272078
3393,1925,0,[0.97714212 0.02285788],0.10896218802175021
3394,4660,0,[0.9942823 0.0057177],0.03522857988218934
3395,1842,1,[5.55853194e-04 9.99444147e-01],0.00472182188973613
3396,3546,1,[0.00165609 0.99834391],0.012259136058028437
3397,3865,0,[0.98449292 0.01550708],0.07999582435010463
3398,2252,0,[0.72477992 0.27522008],0.5883819971267723
3399,1385,0,[0.98535356 0.01464644],0.07639872990364178
3400,3660,0,[0.87552714 0.12447286],0.3757431140356975
3401,3202,1,[0.00336846 0.99663154],0.02254042846753195
3402,2551,0,[0.87232084 0.12767916],0.38195095925174377
3403,770,0,[0.98901434 0.01098566],0.06048320447760429
3404,3739,0,[0.9754754 0.0245246],0.11516053443949983
3405,188,1,[0.93135395 0.06864605],0.2501225351381867
3406,669,0,[0.85791848 0.14208152],0.40872412958388055
3407,298,1,[5.55273224e-04 9.99444727e-01],0.004717475031415669
3408,3795,0,[0.99293757 0.00706243],0.04201740370095817
3409,3218,1,[0.00109319 0.99890681],0.008546683870661953
3410,5608,1,[0.90983189 0.09016811],0.30292660217745976
3411,4671,1,[0.1187808 0.8812192],0.36448875617536436
3412,557,1,[3.71463953e-04 9.99628536e-01],0.003305239067738024
3413,2070,0,[0.98123115 0.01876885],0.09320822936579745
3414,5274,1,[4.83417453e-04 9.99516583e-01],0.0041740139679502805
3415,5201,1,[0.0708694 0.9291306],0.2558820200903331
3416,4612,0,[0.94602246 0.05397754],0.210064343759399
3417,3246,0,[0.99687112 0.00312888],0.021168487563432474
3418,5197,0,[0.98569536 0.01430464],0.07495609942746231
3419,5935,1,[0.38146296 0.61853704],0.6647757782149404
3420,5335,1,[0.03783255 0.96216745],0.16099361654094776
3421,3634,0,[0.87837418 0.12162582],0.37015184729523887
3422,4879,1,[0.00983931 0.99016069],0.05526183301536779
3423,843,0,[0.99118924 0.00881076],0.05046242876565409
3424,2482,1,[0.83953638 0.16046362],0.44043786082628256
3425,4894,1,[0.93628136 0.06371864],0.23707920723947004
3426,4687,0,[0.98793734 0.01206266],0.06527812439107346
3427,3844,0,[0.60208602 0.39791398],0.6721567861499276
3428,3418,1,[7.56404207e-04 9.99243596e-01],0.006192345672490622
3429,340,1,[4.00252266e-04 9.99599748e-01],0.003531511951599327
3430,4010,0,[0.99048731 0.00951269],0.05375010923673627
3431,5781,1,[6.36283835e-04 9.99363716e-01],0.005319045008529931
3432,5067,0,[0.98039306 0.01960694],0.09650542399292933
3433,5253,1,[3.89501098e-04 9.99610499e-01],0.003447259639648499
3434,1551,0,[0.92616265 0.07383735],0.26345374042390624
3435,2474,0,[0.95741776 0.04258224],0.1760655497807313
3436,5299,1,[0.00143681 0.99856319],0.01084017863897568
3437,220,0,[0.98784387 0.01215613],0.06568950357197458
3438,3159,0,[0.79905787 0.20094213],0.5017057207382867
3439,4963,0,[0.98194574 0.01805426],0.09036685081328719
3440,5410,1,[0.81057586 0.18942414],0.48538687761291044
3441,3998,0,[0.89647147 0.10352853],0.3327674785810198
3442,2730,0,[0.98420924 0.01579076],0.08117069330345342
3443,3704,1,[5.56544758e-04 9.99443455e-01],0.004727004355102912
3444,3187,1,[0.57756713 0.42243287],0.6810651245337789
3445,2793,1,[6.91566062e-04 9.99308434e-01],0.005723543204585169
3446,845,0,[0.98555812 0.01444188],0.07553632750492921
3447,573,1,[5.89071660e-04 9.99410928e-01],0.004969802098677609
3448,1605,0,[0.98004115 0.01995885],0.09787893487736377
3449,173,1,[0.09829404 0.90170596],0.3213183534339952
3450,5586,0,[0.99350162 0.00649838],0.039204365463467755
3451,1324,0,[0.92141403 0.07858597],0.27530216265786206
3452,5622,1,[4.88813579e-04 9.99511186e-01],0.004215178764110673
3453,3565,0,[0.99189806 0.00810194],0.047085142047084354
3454,863,1,[4.42700554e-04 9.99557299e-01],0.0038614093592601625
3455,312,1,[6.10651258e-04 9.99389349e-01],0.005129885285164185
3456,4690,0,[0.69255207 0.30744793],0.6170434589934601
3457,1518,1,[0.0136036 0.9863964],0.07197102910744875
3458,1178,0,[0.97002588 0.02997412],0.13465218056214012
3459,4054,0,[0.97034201 0.02965799],0.13355128690019363
3460,1083,0,[0.63420052 0.36579948],0.6566821884903369
3461,2685,1,[5.31866823e-04 9.99468133e-01],0.004541531793616328
3462,2485,0,[0.98854679 0.01145321],0.06257732746981005
3463,4031,0,[0.99199162 0.00800838],0.046634809979244046
3464,4077,1,[0.84992962 0.15007038],0.4228311409773986
3465,1361,1,[0.21811803 0.78188197],0.5245156701028861
3466,5616,1,[6.47550058e-04 9.99352450e-01],0.00540185650258737
3467,4756,1,[6.59756387e-04 9.99340244e-01],0.005491356903531161
3468,267,1,[0.27571108 0.72428892],0.5888568342104227
3469,2464,0,[0.95040888 0.04959112],0.19730956939518313
3470,678,0,[0.88544333 0.11455667],0.3559373741983271
3471,3374,1,[0.01968954 0.98031046],0.0968284014220225
3472,1004,0,[0.90530313 0.09469687],0.3132720478694745
3473,1408,0,[0.99601041 0.00398959],0.026020374821919004
3474,3234,1,[7.02668938e-04 9.99297331e-01],0.005804237455799126
3475,2619,0,[0.98506451 0.01493549],0.07761241311083318
3476,3959,1,[8.64733846e-04 9.99135266e-01],0.006963404455328489
3477,2496,0,[0.9580552 0.0419448],0.17407633077128615
3478,1411,0,[0.40455189 0.59544811],0.6748141854653251
3479,1598,1,[5.37552350e-04 9.99462448e-01],0.004584362327494006
3480,2265,0,[0.80973071 0.19026929],0.4866132091951592
3481,2443,1,[5.91185235e-04 9.99408815e-01],0.00498551564333438
3482,2988,1,[0.00134469 0.99865531],0.010234358584133428
3483,3261,1,[3.50339545e-04 9.99649660e-01],0.0031377925087971255
3484,4009,0,[0.98626403 0.01373597],0.07253742387576173
3485,5787,0,[0.75818662 0.24181338],0.5531611748696216
3486,2294,1,[3.34828135e-04 9.99665172e-01],0.0030140310452145347
3487,5505,1,[5.22187116e-04 9.99477813e-01],0.004468471824305948
3488,4954,0,[0.98527055 0.01472945],0.07674786665548995
3489,2323,0,[0.90773508 0.09226492],0.3077469275859217
3490,3291,1,[4.70538830e-04 9.99529461e-01],0.0040755235037765476
3491,4681,0,[0.94965429 0.05034571],0.1995319140874416
3492,1789,0,[0.99073903 0.00926097],0.052577315669065455
3493,214,0,[0.74797045 0.25202955],0.564553868066988
3494,1855,0,[0.98771053 0.01228947],0.06627516897991868
3495,5244,0,[0.78406824 0.21593176],0.5217104892200563
3496,1268,0,[0.9665655 0.0334345],0.14648524430400986
3497,1387,1,[3.84690425e-04 9.99615310e-01],0.003409464795779126
3498,2569,1,[8.28886137e-04 9.99171114e-01],0.0067098442269751465
3499,5936,1,[0.44256063 0.55743937],0.6865340272327568
3500,3445,1,[3.56060526e-04 9.99643939e-01],0.003183263626010332
3501,1,0,[0.99153636 0.00846364],0.04881599506514633
3502,3367,0,[0.94857707 0.05142293],0.20268385173256276
3503,5435,1,[0.50082144 0.49917856],0.6931458310175396
3504,1017,0,[0.98591767 0.01408233],0.07401336388280083
3505,5531,0,[0.70929615 0.29070385],0.602780699420111
3506,3215,0,[0.82896823 0.17103177],0.45751845356565113
3507,1829,1,[0.0085174 0.9914826],0.04907193768661773
3508,5812,1,[5.87845464e-04 9.99412155e-01],0.004960682367244295
3509,887,0,[0.99477273 0.00522727],0.03267696362394417
3510,894,1,[0.00173824 0.99826176],0.01278303788379704
3511,5700,1,[6.07664303e-04 9.99392336e-01],0.00510777338163351
3512,1084,0,[0.98385764 0.01614236],0.08261970505344145
3513,5752,1,[0.30110418 0.69889582],0.6117969714424989
3514,2109,0,[0.99408668 0.00591332],0.03623436193374966
3515,3906,0,[0.97552181 0.02447819],0.114989545784472
3516,3552,0,[0.87812366 0.12187634],0.3706468729009581
3517,3230,0,[0.9881345 0.0118655],0.06440786841086524
3518,382,1,[8.74245634e-04 9.99125754e-01],0.007030431543707316
3519,1196,1,[6.84500051e-04 9.99315500e-01],0.005672095648934115
3520,4046,1,[0.95409635 0.04590365],0.18627239728170789
3521,3343,1,[5.09229915e-04 9.99490770e-01],0.004370392565357234
3522,4942,0,[0.98374013 0.01625987],0.08310224504796812
3523,1595,0,[0.90358281 0.09641719],0.3171386420817903
3524,5772,1,[5.04377768e-04 9.99495622e-01],0.004333579885370791
3525,3225,1,[6.61299952e-04 9.99338700e-01],0.005502658588853347
3526,2710,1,[7.80885614e-04 9.99219114e-01],0.006367881147221744
3527,2834,0,[0.99718117 0.00281883],0.01936540529004787
3528,3868,0,[0.90386378 0.09613622],0.3165094674296298
3529,4155,0,[0.97231171 0.02768829],0.1266122288426007
3530,3707,0,[0.87853053 0.12146947],0.36984262286513847
3531,168,0,[0.5779068 0.4220932],0.6809586403812835
3532,3791,1,[6.74181996e-04 9.99325818e-01],0.005596838672627565
3533,545,0,[0.90219313 0.09780687],0.3202372822930271
3534,2177,1,[2.86634147e-04 9.99713366e-01],0.002624754906014182
3535,4714,0,[0.99073039 0.00926961],0.05261766461798282
3536,2353,0,[0.99226938 0.00773062],0.045291307432129946
3537,3947,1,[0.08361366 0.91638634],0.28750765224062214
3538,201,0,[0.99761521 0.00238479],0.016782825600584698
3539,2500,0,[0.99128317 0.00871683],0.05001829939224374
3540,3789,0,[0.97954478 0.02045522],0.09980549814007345
3541,4142,0,[0.91641805 0.08358195],0.2874317290570819
3542,4975,0,[0.98247748 0.01752252],0.08823387251693804
3543,4558,1,[7.03744877e-04 9.99296255e-01],0.00581204786998639
3544,3413,1,[0.01633717 0.98366283],0.08341922229966021
3545,2908,0,[0.97518373 0.02481627],0.11623303141552492
3546,1832,0,[0.99458586 0.00541414],0.03365443236219818
3547,5482,1,[4.73091694e-04 9.99526908e-01],0.004095074486250654
3548,3987,0,[0.98903401 0.01096599],0.06039469400243378
3549,1467,0,[0.99284122 0.00715878],0.04249330124118005
3550,2661,1,[5.61431386e-04 9.99438569e-01],0.004763599460748253
3551,3915,0,[0.98862934 0.01137066],0.062209014918722716
3552,5995,1,[0.03483666 0.96516334],0.1511723261950631
3553,3856,0,[0.8376955 0.1623045],0.4434715879843185
3554,2390,1,[5.49459549e-04 9.99450540e-01],0.004673868099941286
3555,433,1,[0.00147691 0.99852309],0.011102015871949382
3556,2927,0,[0.9843879 0.0156121],0.08043136651319545
3557,2811,1,[4.83515959e-04 9.99516484e-01],0.004174765967275542
3558,5256,0,[0.98495732 0.01504268],0.07806103327349159
